"['bright', 'star', 'bright', 'star', 'bright', 'star', 'would', 'stedfast', 'thou', 'lone', 'splendour', 'hung', 'aloft', 'night', 'watch', 'etern', 'lid', 'apart', 'like', 'natur', 'patient', 'sleepless', 'eremit', 'move', 'water', 'priestlik', 'task', 'pure', 'ablut', 'round', 'earth', 'human', 'shore', 'gaze', 'new', 'mask', 'snow', 'upon', 'mountain', 'yet', 'still', 'stedfast', 'still', 'unchang', 'pillow', 'upon', 'fair', 'love', 'ripen', 'breast']"
"['death', 'proud', 'death', 'proud', 'death', 'proud', 'though', 'call', 'thee', 'mighti', 'dreadful', 'thou', 'art', 'soe', 'thou', 'thou', 'dost', 'overthrow', 'die', 'poor', 'death', 'yet', 'canst', 'thou', 'kill', 'rest', 'sleep', 'thi', 'pictur', 'bee', 'much', 'pleasur', 'thee', 'much', 'must', 'flow', 'soonest', 'best', 'men', 'thee', 'doe', 'goe', 'rest', 'bone', 'soul', 'thou', 'art', 'slave', 'fate', 'chanc']"
"['real', 'cool', 'real', 'cool', 'pool', 'player', 'seven', 'golden', 'real', 'cool', 'left', 'school', 'lurk', 'late', 'strike', 'straight', 'sing', 'sin', 'thin', 'gin', 'jazz', 'june', 'die', 'soon', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['love', 'love', 'love', 'probabl', 'still', 'feel', 'may', 'remain', 'let', 'love', 'longer', 'troubl', 'wish', 'caus', 'love', 'hopeless', 'knew', 'jealousi', 'shyness', 'though', 'vain', 'made', 'love', 'tender', 'true', 'may', 'god', 'grant', 'love', 'translat', 'genia', 'gurari', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['forget', 'forget', 'name', 'author', 'first', 'go', 'follow', 'obedi', 'titl', 'plot', 'heartbreak', 'conclus', 'entir', 'novel', 'suddenli', 'becom', 'one', 'never', 'read', 'never', 'even', 'heard', 'one', 'one', 'memori', 'use', 'harbor', 'decid', 'retir', 'southern', 'hemispher', 'brain', 'littl', 'fish', 'villag', 'long', 'ago', 'kiss', 'name', 'nine', 'muse', 'goodby', 'watch', 'quadrat', 'equat', 'pack', 'bag', 'even', 'memor', 'order']"
"['solitud', 'solitud', 'laugh', 'world', 'laugh', 'weep', 'weep', 'sad', 'old', 'earth', 'must', 'borrow', 'mirth', 'troubl', 'enough', 'sing', 'hill', 'answer', 'sigh', 'lost', 'echo', 'bound', 'joy', 'sound', 'shrink', 'voic', 'rejoic', 'men', 'seek', 'griev', 'turn', 'want', 'full', 'measur', 'pleasur', 'need', 'glad', 'friend', 'mani', 'sad', 'lose', 'none', 'declin', 'nectar', 'wine', 'alon', 'must', 'drink', 'life', 'feast']"
"['old', 'old', 'old', 'grey', 'full', 'sleep', 'nod', 'fire', 'take', 'book', 'slowli', 'read', 'dream', 'soft', 'look', 'eye', 'shadow', 'deep', 'mani', 'love', 'moment', 'glad', 'grace', 'love', 'beauti', 'love', 'fals', 'true', 'one', 'man', 'love', 'pilgrim', 'soul', 'love', 'sorrow', 'chang', 'face', 'bend', 'besid', 'glow', 'bar', 'murmur', 'littl', 'sadli', 'love', 'fled', 'pace', 'upon', 'mountain', 'overhead']"
"['red', 'red', 'rose', 'red', 'red', 'rose', 'luve', 'like', 'red', 'red', 'rose', 'newli', 'sprung', 'june', 'luve', 'like', 'melodi', 'sweetli', 'play', 'fair', 'art', 'thou', 'bonni', 'lass', 'deep', 'luve', 'luve', 'thee', 'still', 'dear', 'till', 'sea', 'gang', 'dri', 'till', 'sea', 'gang', 'dri', 'dear', 'rock', 'melt', 'wi', 'sun', 'luve', 'thee', 'still', 'dear', 'sand', 'life', 'shall']"
"['love', 'philosophi', 'love', 'philosophi', 'fountain', 'mingl', 'river', 'river', 'ocean', 'wind', 'heaven', 'mix', 'forev', 'sweet', 'emot', 'noth', 'world', 'singl', 'thing', 'law', 'divin', 'anoth', 'mingl', 'thine', 'see', 'mountain', 'kiss', 'high', 'heaven', 'wave', 'clasp', 'one', 'anoth', 'sister', 'flower', 'could', 'forgiven', 'disdain', 'brother', 'sunlight', 'clasp', 'earth', 'moonbeam', 'kiss', 'sea', 'kiss', 'worth', 'thou', 'kiss', ' ']"
"['first', 'day', 'school', 'first', 'day', 'school', 'millionbillionwillion', 'mile', 'home', 'wait', 'bell', 'go', 'go', 'big', 'children', 'noisi', 'much', 'home', 'must', 'born', 'uniform', 'live', 'live', 'playground', 'spent', 'year', 'invent', 'game', 'let', 'game', 'rough', 'swallow', 'around', 'keep', 'wolv', 'monster', 'thing', 'carri', 'eat', 'children', 'thing', 'take', 'sweet', 'perhap', 'stop', 'us', 'get', 'run', 'away', 'lessin']"
"['hot', 'cold', 'hot', 'cold', 'woman', 'mother', 'know', 'came', 'took', 'said', 'old', 'golli', 'gosh', 'must', 'cold', 'cri', 'feel', 'devilishli', 'hot', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['yet', 'none', 'care', 'know', 'friend', 'forsak', 'like', 'memori', 'lost', 'woe', 'rise', 'vanish', 'oblivi', 'host', 'like', 'shade', 'love', 'death', 'oblivion', 'lost', 'yet', 'live', 'shadow', 'tost', 'nothing', 'scorn', 'nois', 'live', 'sea', 'wake', 'dream', 'neither', 'sens', 'life', 'joy', 'vast', 'shipwreck', 'life', 'esteem', 'love', 'nay', 'rather', 'stranger', 'long', 'scene', 'man', 'never', 'trod', 'place', 'woman']"
"['silli', 'poem', 'silli', 'poem', 'said', 'hamlet', 'ophelia', 'draw', 'sketch', 'thee', 'kind', 'pencil', 'shall', 'use', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['anoth', 'reason', 'keep', 'gun', 'hous', 'anoth', 'reason', 'keep', 'gun', 'hous', 'neighbor', 'dog', 'stop', 'bark', 'high', 'rhythmic', 'bark', 'bark', 'everi', 'time', 'leav', 'must', 'switch', 'way', 'neighbor', 'dog', 'stop', 'close', 'window', 'hous', 'put', 'beethoven', 'symphoni', 'full', 'blast', 'still', 'hear', 'muffl', 'music', 'bark', 'bark', 'bark', 'see', 'sit', 'orchestra', 'head', 'rais', 'confid', 'beethoven', 'includ']"
"['auguri', 'innoc', 'auguri', 'innoc', 'see', 'world', 'grain', 'sand', 'heaven', 'wild', 'flower', 'hold', 'infin', 'palm', 'hand', 'etern', 'hour', 'robin', 'red', 'breast', 'cage', 'put', 'heaven', 'dove', 'hous', 'fill', 'dove', '&', 'amp', 'pigeon', 'shudder', 'hell', 'thro', 'dog', 'starv', 'master', 'gate', 'predict', 'ruin', 'hors', 'misu', 'upon', 'road', 'call', 'heaven', 'human', 'outcri', 'hunt', 'hare', 'fibr']"
"['dover', 'beach', 'dover', 'beach', 'sea', 'calm', 'tide', 'full', 'moon', 'lie', 'fair', 'upon', 'strait', 'french', 'coast', 'light', 'gleam', 'gone', 'cliff', 'england', 'stand', 'glimmer', 'vast', 'tranquil', 'come', 'window', 'sweet', 'long', 'line', 'spray', 'sea', 'meet', 'land', 'listen', 'hear', 'grate', 'roar', 'pebbl', 'wave', 'draw', 'back', 'fling', 'return', 'high', 'strand', 'begin', 'ceas', 'begin', 'tremul', 'cadenc']"
"['die', 'die', 'die', 'would', 'jump', 'grave', 'hug', 'innoc', 'angel', 'becom', 'shall', 'kiss', 'intim', 'shall', 'kiss', 'breath', 'becom', 'one', 'breath', 'love', 'shall', 'merg', 'hug', 'true', 'heart', 'shall', 'beat', 'rhythm', 'unheard', 'like', 'drum', 'desert', 'wild', 'forest', 'shall', 'murmur', 'ear', 'press', 'chest', 'tear', 'open', 'chest', 'make', 'way', 'enter', 'love', 'heart', 'beat', 'resound', 'tell']"
"['~the', 'power', 'tear~', '~the', 'power', 'tear~', 'pound', 'pain', 'punctur', 'progress', 'ton', 'troubl', 'termin', 'tranquil', 'swarm', 'stress', 'subtract', 'substanc', 'heart', 'explod', 'like', 'thousand', 'thunder', 'mind', 'melt', 'spirit', 'splinter', 'hang', 'thread', 'destin', 'burst', 'tri', 'wash', 'away', 'wound', 'word', 'stain', 'deepli', 'dy', 'concret', 'color', 'verbal', 'deterg', 'badli', 'sadli', 'defeat', 'verbos', 'crumbl', 'fell', 'feet']"
"['dream', 'lost', 'water', 'dream', 'lost', 'water', 'distanc', 'ever', 'separ', 'dream', 'desir', 'mirror', 'ever', 'dissolv', 'reflect', 'water', 'one', 'eye', 'graph', 'would', 'make', 'line', 'thought', 'triangl', 'pain', 'without', 'angl', 'countless', 'race', 'dream', 'alik', 'sleep', 'never', 'name', 'forgotten', 'code', 'alon', 'come', 'mind', 'nuclear', 'setup', 'dream', 'radiant', 'gener', 'smitten', 'atom', 'explos', 'citi', 'sink', 'nuclei']"
"['sleep', 'tonight', 'sleep', 'tonight', 'sleep', 'tonight', 'far', 'one', 'love', 'hand', 'left', 'right', 'empti', 'know', 'alon', 'whole', 'world', 'share', 'tear', 'two', 'night', 'one', 'year', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['mind', 'without', 'fear', 'mind', 'without', 'fear', 'mind', 'without', 'fear', 'head', 'held', 'high', 'knowledg', 'free', 'world', 'broken', 'fragment', 'narrow', 'domest', 'wall', 'word', 'come', 'depth', 'truth', 'tireless', 'strive', 'stretch', 'arm', 'toward', 'perfect', 'clear', 'stream', 'reason', 'lost', 'way', 'dreari', 'desert', 'sand', 'dead', 'habit', 'mind', 'led', 'forward', 'thee', 'thought', 'action', 'heaven', 'freedom', 'father', 'let']"
"['glad', 'nose', 'face', 'glad', 'nose', 'face', 'glad', 'nose', 'face', 'past', 'place', 'might', 'dislik', 'nose', 'imagin', 'preciou', 'nose', 'sandwich', 'toe', 'clearli', 'would', 'treat', 'forc', 'smell', 'nose', 'would', 'sourc', 'dread', 'attach', 'atop', 'head', 'soon', 'would', 'drive', 'despair', 'forev', 'tickl', 'within', 'ear', 'nose', 'would', 'absolut', 'catastroph', 'oblig', 'sneez', 'brain', 'would', 'rattl', 'nose', 'instead']"
"['need', 'music', 'need', 'music', 'need', 'music', 'would', 'flow', 'fret', 'feel', 'fingertip', 'trembl', 'lip', 'melodi', 'deep', 'clear', 'oh', 'heal', 'sway', 'old', 'low', 'song', 'sung', 'rest', 'tire', 'dead', 'song', 'fall', 'like', 'water', 'head', 'quiver', 'limb', 'dream', 'flush', 'glow', 'magic', 'made', 'melodi', 'spell', 'rest', 'quiet', 'breath', 'cool', 'heart', 'sink', 'fade', 'color', 'deep', 'subaqu']"
"['introduct', 'poetri', 'introduct', 'poetri', 'ask', 'take', 'poem', 'hold', 'light', 'like', 'color', 'slide', 'press', 'ear', 'say', 'drop', 'mous', 'poem', 'watch', 'probe', 'way', 'walk', 'insid', 'poem', 'room', 'feel', 'wall', 'light', 'want', 'waterski', 'across', 'surfac', 'poem', 'wave', 'author', 'name', 'want', 'tie', 'poem', 'chair', 'rope', 'tortur', 'confess', 'begin', 'beat', 'hose', 'find', 'realli', 'mean', ' ']"
"['fear', 'fear', 'fear', 'may', 'ceas', 'pen', 'glean', 'teem', 'brain', 'book', 'characteri', 'hold', 'like', 'rich', 'garner', 'full', 'ripen', 'grain', 'behold', 'upon', 'night', 'starr', 'face', 'huge', 'cloudi', 'symbol', 'high', 'romanc', 'think', 'may', 'never', 'live', 'trace', 'shadow', 'magic', 'hand', 'chanc', 'feel', 'fair', 'creatur', 'hour', 'shall', 'never', 'look', 'upon', 'thee', 'never', 'relish', 'faeri', 'power']"
"['death', 'noth', 'death', 'noth', 'death', 'noth', 'slip', 'away', 'next', 'whatev', 'still', 'call', 'old', 'familiar', 'speak', 'easi', 'way', 'alway', 'put', 'differ', 'wear', 'forc', 'air', 'solemn', 'laugh', 'alway', 'laugh', 'littl', 'joke', 'enjoy', 'play', 'smile', 'think', 'pray', 'let', 'name', 'ever', 'household', 'word', 'alway', 'let', 'spoken', 'without', 'without', 'trace', 'shadow', 'life', 'mean', 'ever', 'ever']"
"['babi', 'view', 'abort', 'babi', 'view', 'abort', 'came', 'tomorrow', 'swaddl', 'innoc', 'warm', 'womb', 'mother……', 'without', 'choic', 'mine', 'destin', 'date', 'time', 'human', 'tree', 'love', 'grew', 'flesh', 'word', 'unfinish', 'precipit', 'blood', 'becam', 'transcend', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['leisur', 'leisur', 'life', 'full', 'care', 'time', 'stand', 'time', 'stand', 'beneath', 'bough', 'stare', 'long', 'sheep', 'time', 'see', 'wood', 'pass', 'squirrel', 'hide', 'nut', 'time', 'see', 'broad', 'daylight', 'stream', 'full', 'star', 'like', 'sky', 'time', 'turn', 'beauti', 'glanc', 'watch', 'feet', 'time', 'wait', 'till', 'mouth', 'enrich', 'smile', 'eye', 'poor', 'life', 'full', 'care', 'time', 'stand', 'stare']"
"['anthem', 'doom', 'youth', 'anthem', 'doom', 'youth', 'die', 'cattl', 'monstrou', 'anger', 'gun', 'stutter', 'rifl', 'rapid', 'rattl', 'patter', 'hasti', 'orison', 'mockeri', 'prayer', 'bell', 'voic', 'mourn', 'save', 'choir', 'shrill', 'dement', 'choir', 'wail', 'shell', 'bugl', 'call', 'sad', 'shire', 'candl', 'may', 'held', 'speed', 'hand', 'boy', 'eye', 'shall', 'shine', 'holi', 'glimmer', 'pallor', 'girl', 'brow', 'shall', 'pall']"
"['last', 'night', 'dream', 'chicken', 'last', 'night', 'dream', 'chicken', 'last', 'night', 'dream', 'chicken', 'chicken', 'everywher', 'stand', 'stomach', 'nest', 'hair', 'peck', 'pillow', 'hop', 'head', 'ruffl', 'feather', 'race', 'chair', 'tabl', 'chandeli', 'roost', 'corner', 'cluck', 'ear', 'chicken', 'chicken', 'chicken', 'far', 'could', 'see', 'woke', 'today', 'notic', 'egg', 'top', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['listen', 'listen', 'anybodi', 'said', 'travel', 'knock', 'moonlit', 'door', 'hors', 'silenc', 'champ', 'grass', 'forest', 'ferni', 'floor', 'bird', 'flew', 'turret', 'travel', 'head', 'smote', 'upon', 'door', 'second', 'time', 'anybodi', 'one', 'descend', 'travel', 'head', 'sill', 'lean', 'look', 'grey', 'eye', 'stood', 'perplex', 'host', 'phantom', 'listen', 'dwelt', 'lone', 'hous', 'stood', 'listen', 'quiet', 'moonlight', 'voic', 'world', 'men']"
"['flander', 'field', 'flander', 'field', 'flander', 'field', 'poppi', 'blow', 'cross', 'row', 'row', 'mark', 'place', 'sky', 'lark', 'still', 'brave', 'sing', 'fli', 'scarc', 'heard', 'amid', 'gun', 'dead', 'short', 'day', 'ago', 'live', 'felt', 'dawn', 'saw', 'sunset', 'glow', 'love', 'love', 'lie', 'flander', 'take', 'quarrel', 'foe', 'fail', 'hand', 'throw', 'torch', 'hold', 'ye', 'break', 'faith', 'us', 'die']"
"['wish', 'cloth', 'heaven', 'wish', 'cloth', 'heaven', 'heaven', 'embroid', 'cloth', 'enwrought', 'golden', 'silver', 'light', 'blue', 'dim', 'dark', 'cloth', 'night', 'light', 'would', 'spread', 'cloth', 'feet', 'poor', 'dream', 'spread', 'dream', 'feet', 'tread', 'softli', 'tread', 'dream', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['barbi', 'doll', 'barbi', 'doll', 'girlchild', 'born', 'usual', 'present', 'doll', 'miniatur', 'ge', 'stove', 'iron', 'wee', 'lipstick', 'color', 'cherri', 'magic', 'puberti', 'classmat', 'said', 'great', 'big', 'nose', 'fat', 'leg', 'healthi', 'test', 'intellig', 'possess', 'strong', 'arm', 'back', 'abund', 'sexual', 'drive', 'manual', 'went', 'fro', 'everyon', 'saw', 'fat', 'nose', 'thick', 'leg', 'advis', 'play', 'coy', 'exhort', 'come']"
"['mandela', 'immort', 'icon', 'mandela', 'immort', 'icon', 'peac', 'warrior', 'mzansi', 'among', 'hero', 'colossu', 'sun', 'nation', 'rare', 'gift', 'entangl', 'web', 'racist', 'succubu', 'unruffl', 'declar', 'high', 'justic', '[', ']', 'ideal', 'prepar', 'die', 'silenc', 'pregnant', 'dread', 'menac', 'court', 'beast', 'burden', 'consequ', 'unshak', 'slammer', 'symbol', 'struggl', 'attain', 'apartheid', 'demon', 'persist', 'conscienc', 'inspir', 'outcri', 'liberti', 'plagu']"
"['hold', 'smile', 'hold', 'smile', 'sweet', 'moment', 'stay', 'pray', 'flee', 'soon', 'let', 'enjoy', 'bliss', 'first', 'kiss', 'beneath', 'wish', 'cradl', 'feel', 'found', 'feel', 'unexpectedli', 'turn', 'world', 'depart', 'oh', 'pleas', 'remain', 'within', 'heart', 'awhil', 'savour', 'hold', 'smile', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['blind', 'blind', 'consid', 'light', 'spent', 'ere', 'half', 'day', 'dark', 'world', 'wide', 'one', 'talent', 'death', 'hide', 'lodg', 'useless', 'though', 'soul', 'bent', 'serv', 'therewith', 'maker', 'present', 'true', 'account', 'lest', 'return', 'chide', 'doth', 'god', 'exact', 'light', 'deni', 'fondli', 'ask', 'patienc', 'prevent', 'murmur', 'soon', 'repli', 'god', 'doth', 'need', 'either', 'man', 'work', 'gift', 'best', 'bear']"
"['cremat', 'sam', 'mcgee', 'cremat', 'sam', 'mcgee', 'strang', 'thing', 'done', 'midnight', 'sun', 'men', 'moil', 'gold', 'arctic', 'trail', 'secret', 'tale', 'would', 'make', 'blood', 'run', 'cold', 'northern', 'light', 'seen', 'queer', 'sight', 'queerest', 'ever', 'see', 'night', 'marg', 'lake', 'lebarg', 'cremat', 'sam', 'sam', 'mcgee', 'tennesse', 'cotton', 'bloom', 'left', 'home', 'south', 'roam', 'pole', 'god', 'alway', 'cold']"
"['emerald', 'black', 'diamond', 'emerald', 'black', 'diamond', 'lie', 'lass', 'sage', 'green', 'meadow', 'blous', 'flounc', 'open', 'teas', 'breez', 'meadow', 'feel', 'cotton', 'time', 'year', 'come', 'lay', 'besid', 'sens', 'open', 'field', 'honeysuckl', 'yen', 'passion', 'th', 'sparkl', 'th', 'sun', 'cloud', 'abid', 'scape', 'choic', 'pleasur', 'ask', 'lass', 'come', 'lay', 'besid', 'come', 'close', 'love', 'hungri', 'emerald', 'eye']"
"['drink', 'song', 'drink', 'song', 'wine', 'come', 'mouth', 'love', 'come', 'eye', 'shall', 'know', 'truth', 'grow', 'old', 'lift', 'glass', 'mouth', 'look', 'sigh', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['nocturn', 'snow', 'nocturn', 'snow', '«', 'let', 'fluffi', 'snow', 'fall', 'upon', 'dream', 'make', 'shine', '»', 'set', 'free', 'breath', 'smoothen', 'unshaken', 'sky', 'percept', 'scratch', 'unopen', 'divers', 'lost', 'thought', 'lost', 'face', 'sin', 'look', 'way', 'fear', 'embarrass', 'wake', 'next', 'morn', 'learn', 'keep', 'aliv', 'drows', 'mind', 'tri', 'shove', 'away', 'plait', 'hair', 'jam', 'eye', 'haunt', 'memori']"
"['red', 'wheelbarrow', 'red', 'wheelbarrow', 'much', 'depend', 'upon', 'red', 'wheel', 'barrow', 'glaze', 'rain', 'water', 'besid', 'white', 'chicken', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['fallen', 'angel', 'fallen', 'angel', 'fallen', 'sky', 'fallen', 'ground', 'angel', 'sad', 'angel', 'lost', 'hope', 'angel', 'lost', 'dream', 'fallen', 'angel', 'fear', 'reason', 'reason', 'second', 'chanc', 'life', 'life', 'given', 'reason', 'took', 'wing', 'took', 'apart', 'made', 'human', 'fallen', 'angel', 'fallen', 'angel', 'one', 'chanc', 'life', 'given', 'angel', '’', 'make', 'mistak', 'made', 'angel', 'go', 'right', 'path']"
"['word', 'husband', 'word', 'husband', 'keep', 'marriag', 'brim', 'love', 'love', 'cup', 'whenev', '’', 'wrong', 'admit', 'whenev', '’', 'right', 'shut', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['nice', 'day', 'nice', 'day', 'help', 'said', 'man', 'drown', 'said', 'man', 'help', 'said', 'man', 'clown', 'know', 'heard', 'patient', 'dear', 'man', 'drown', 'see', 'got', 'wait', 'doctor', 'patient', 'pleas', 'long', 'said', 'man', 'drown', 'take', 'doc', 'arriv', 'long', 'said', 'man', 'diseas', 'tri', 'stay', 'aliv', 'well', 'said', 'man', 'drown', 'tri', 'stay', 'recit', 'poem', 'brown', 'thing']"
"['child', 'said', 'grass', 'child', 'said', 'grass', 'child', 'said', 'grass', 'fetch', 'full', 'hand', 'could', 'answer', 'child', 'know', 'guess', 'must', 'flag', 'disposit', 'hope', 'green', 'stuff', 'guess', 'handkerchief', 'lord', 'scent', 'gift', 'remembranc', 'designedli', 'drop', 'bear', 'owner', 'name', 'someway', 'corner', 'may', 'see', 'remark', 'say', 'whose', 'guess', 'grass', 'child', 'produc', 'babe', 'guess', 'uniform', 'hieroglyph', 'mean']"
"['kubla', 'khan', 'kubla', 'khan', 'xanadu', 'kubla', 'khan', 'state', 'decre', 'alph', 'sacr', 'river', 'ran', 'cavern', 'measureless', 'man', 'sunless', 'twice', 'five', 'mile', 'fertil', 'ground', 'wall', 'tower', 'girdl', 'round', 'garden', 'bright', 'sinuou', 'rill', 'blossom', 'mani', 'tree', 'forest', 'ancient', 'hill', 'enfold', 'sunni', 'spot', 'oh', 'deep', 'romant', 'chasm', 'slant', 'green', 'hill', 'athwart', 'cedarn', 'cover', 'savag']"
"['cliché', 'cliché', 'beauti', 'face', 'like', 'daisi', 'open', 'petal', 'sun', 'open', 'face', 'turn', 'enchant', 'smile', 'man', 'would', 'spell', 'oh', 'beauti', 'mani', 'poem', 'written', 'mani', 'dant', 'written', 'beatric', 'obsess', 'illus', 'manufactur', 'today', 'wo', 'make', 'one', 'cliché', 'write', 'poem', 'poem', 'dedic', 'women', 'whose', 'beauti', 'charm', 'intellig', 'charact', 'fabric', 'poem', 'women', 'like', 'shahrazad', 'wake']"
"['short', 'song', 'short', 'song', 'young', 'true', 'someon', 'left', 'broke', 'brittl', 'heart', 'two', 'love', 'unlucki', 'folk', 'love', 'heart', 'broke', 'think', 'wors', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['mediterranean', 'girl', 'war', 'phobia', 'mediterranean', 'girl', 'war', 'phobia', 'indoor', 'technolog', 'outdoor', 'speedi', 'transport', 'travel', 'world', 'today', 'japan', 'tomorrow', 'rome', 'next', 'day', 'ancient', 'civil', 'hawaii', 'coast', 'ivori', 'see', 'observ', 'human', 'natur', 'societi', 'civil', 'earth', 'form', 'develop', 'feel', 'peopl', 'countri', 'countri', 'know', 'featur', 'cultur', 'self', 'togeth', 'friend', 'brother', 'noth', 'alon', 'share', 'among']"
